"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",195,0.4,0,0,10000,0.05,1,54.7584490980717,22.8695832469417,12.5751606883682,6.25129587393738,3.5455110926809
"2",195,0.4,0,0,10000,0.05,2,54.7584490980717,22.8695832469417,12.5751606883682,6.25129587393738,3.5455110926809
"3",195,0.4,0,0,10000,0.05,3,13.8399336512544,18.1837030893635,21.200497615592,22.3616006634875,24.4142649803027
