"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",69,0.5,0,0,10000,0.05,1,36.732929991357,21.5499855949294,17.0844137136272,13.4687409968309,11.1639297032555
"2",69,0.5,0,0,10000,0.05,2,36.732929991357,21.5499855949294,17.0844137136272,13.4687409968309,11.1639297032555
"3",69,0.5,0,0,10000,0.05,3,12.9213483146067,17.1276289253817,20.7577067127629,23.8403918179199,25.3529242293287
