"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",11,0.7,0,0,10000,0.05,1,25.2414398595259,20.5004389815628,19.0956979806848,18.0421422300263,17.1202809482002
"2",11,0.7,0,0,10000,0.05,2,25.2414398595259,20.5004389815628,19.0956979806848,18.0421422300263,17.1202809482002
"3",11,0.7,0,0,10000,0.05,3,11.6769095697981,16.8129938542581,21.2467076382792,23.7489025460931,26.5144863915716
