"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",173,0.5,0,0,10000,0.05,1,45.6140350877193,21.5166949632145,15.0198075834748,10.6168647425014,7.23259762308998
"2",173,0.5,0,0,10000,0.05,2,45.6140350877193,21.5166949632145,15.0198075834748,10.6168647425014,7.23259762308998
"3",173,0.5,0,0,10000,0.05,3,11.7034521788342,17.6683644595359,20.0792303338993,25.0594227504244,25.4895302773062
