"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",67,0.5,0,0,10000,0.05,1,37.1314056684798,21.8436873747495,16.261093615803,14.0137417692528,10.7500715717149
"2",67,0.5,0,0,10000,0.05,2,37.1314056684798,21.8436873747495,16.261093615803,14.0137417692528,10.7500715717149
"3",67,0.5,0,0,10000,0.05,3,13.0117377612368,18.1076438591469,20.4981391354137,23.5041511594618,24.8783280847409
