"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",75,0.3,0,0,10000,0.05,1,43.8168449197861,24.4206773618538,15.1403743315508,10.1827094474153,6.43939393939394
"2",75,0.3,0,0,10000,0.05,2,43.8168449197861,24.4206773618538,15.1403743315508,10.1827094474153,6.43939393939394
"3",75,0.3,0,0,10000,0.05,3,16.1096256684492,19.5298573975045,20.5436720142602,21.780303030303,22.0365418894831
