"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",29,0.7,0,0,10000,0.05,1,29.171562867215,22.0916568742656,17.9200940070505,15.9224441833138,14.8942420681551
"2",29,0.7,0,0,10000,0.05,2,29.171562867215,22.0916568742656,17.9200940070505,15.9224441833138,14.8942420681551
"3",29,0.7,0,0,10000,0.05,3,10.3995299647474,17.0094007050529,20.4465334900117,25.117508813161,27.027027027027
