"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",129,0.4,0,0,10000,0.05,1,47.4951414381343,23.1483480889657,13.7443316778234,9.17728352407687,6.43489527099978
"2",129,0.4,0,0,10000,0.05,2,47.4951414381343,23.1483480889657,13.7443316778234,9.17728352407687,6.43489527099978
"3",129,0.4,0,0,10000,0.05,3,14.0466421939106,18.0738501403585,20.6974735478298,22.7272727272727,24.4547613906284
