"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",182,0,0.1,0,1000,0.05,1,93.4,5.9,0.4,0.3,0
"2",182,0,0.1,0,1000,0.05,2,93.4,5.9,0.4,0.3,0
"3",182,0,0.1,0,1000,0.05,3,24,21,17.8,18.5,18.7
