"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",12,0.2,0.2,0,1000,0.05,1,52.2238163558106,18.5078909612626,13.3428981348637,8.32137733142037,7.60401721664275
"2",12,0.2,0.2,0,1000,0.05,2,52.2238163558106,18.5078909612626,13.3428981348637,8.32137733142037,7.60401721664275
"3",12,0.2,0.2,0,1000,0.05,3,33.7159253945481,20.2295552367288,17.7905308464849,14.0602582496413,14.2037302725968
