"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",154,0.2,0.3,0,1000,0.05,1,92,4.9,1,0.3,0.2
"2",154,0.2,0.3,0,1000,0.05,2,92,4.9,1,0.3,0.2
"3",154,0.2,0.3,0,1000,0.05,3,35,19.3,16.5,13.8,15.1
