"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",196,0.1,0.3,0,1000,0.05,1,96.2,2.2,0.2,0.1,0
"2",196,0.1,0.3,0,1000,0.05,2,96.2,2.2,0.2,0.1,0
"3",196,0.1,0.3,0,1000,0.05,3,36.3,18.6,16.9,14,13.9
