"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",192,0,0.3,0,1000,0.05,1,99,0.2,0,0,0
"2",192,0,0.3,0,1000,0.05,2,99,0.2,0,0,0
"3",192,0,0.3,0,1000,0.05,3,39.4,17.9,17,14.6,11.1
