"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",124,0.5,0.1,0,1000,0.05,1,51.2820512820513,18.1818181818182,14.2191142191142,9.20745920745921,7.10955710955711
"2",124,0.5,0.1,0,1000,0.05,2,51.2820512820513,18.1818181818182,14.2191142191142,9.20745920745921,7.10955710955711
"3",124,0.5,0.1,0,1000,0.05,3,13.986013986014,15.5011655011655,22.6107226107226,21.7948717948718,26.1072261072261
