"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",116,0,0.2,0,1000,0.05,1,93.9,5,1,0,0.1
"2",116,0,0.2,0,1000,0.05,2,93.9,5,1,0,0.1
"3",116,0,0.2,0,1000,0.05,3,31.8,20.2,17.7,15.1,15.2
