"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",2,0.6,0.1,0,1000,0.05,1,26.9230769230769,19.2307692307692,21.1538461538462,19.2307692307692,13.4615384615385
"2",2,0.6,0.1,0,1000,0.05,2,26.9230769230769,19.2307692307692,21.1538461538462,19.2307692307692,13.4615384615385
"3",2,0.6,0.1,0,1000,0.05,3,23.7179487179487,17.3076923076923,21.1538461538462,20.5128205128205,17.3076923076923
