"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",100,0.7,0.2,0,1000,0.05,1,58.4683357879234,13.9911634756996,12.3711340206186,8.39469808541973,6.77466863033873
"2",100,0.7,0.2,0,1000,0.05,2,58.4683357879234,13.9911634756996,12.3711340206186,8.39469808541973,6.77466863033873
"3",100,0.7,0.2,0,1000,0.05,3,20.1767304860088,16.7893961708395,18.7039764359352,22.2385861561119,22.0913107511046
