"","nvar","r","d","het","iter","alpha","strategy","p1","p2","p3","p4","p5"
"1",40,0.4,0.1,0,1000,0.05,1,46.7479674796748,21.1382113821138,13.550135501355,10.5691056910569,7.99457994579946
"2",40,0.4,0.1,0,1000,0.05,2,46.7479674796748,21.1382113821138,13.550135501355,10.5691056910569,7.99457994579946
"3",40,0.4,0.1,0,1000,0.05,3,18.4281842818428,21.0027100271003,18.0216802168022,21.1382113821138,21.4092140921409
